what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631242824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478631245146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478631249098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478631302943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478631306740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631323802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631325345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631372173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631375097
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631377245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631382666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631383654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631407134
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631407997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631413645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631414562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631419416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631441553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478631443968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631452428
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631457359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631462934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631464487
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1478631470798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631471468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631493760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631512491
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1478631514230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631514959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631519545
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631520150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631525819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631527466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631532714
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631533564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631536578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631537963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631545244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631551940
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631552482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631561030
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631561572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478631574111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478631577013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478631615580
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478631616243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631617482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631618575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478631952239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632495559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478632512253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478632524994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632541598
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632549643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632550468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632551556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632580614
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632583089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632583934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632585202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632592186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632596836
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632597280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632598010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632599334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632632676
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632633278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632634103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632636353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632650173
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632661095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632661780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632662783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632688701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632694042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632699335
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632701658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632714186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632727342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478632732944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632735791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632740052
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1478632749586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632749677
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1478632752419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632755525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478632770738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632778665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632814153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478632832877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478632834595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632839485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632847344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632849485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632866344
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632867844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478632892082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1478632892185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478632893087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632895259
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478632896219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632951005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632953298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632954916
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1478632965084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478632965173
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1478632966848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478632969577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632978165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478632999180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478633000393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478633002496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478633006088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478633010438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478633012808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478633019906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1478633024428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1478633026910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1478633029630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1478633042739
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1478633043295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478633044453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1478633045704
